,time,open,high,low,close,tick_volume,spread,real_volume,time_num
2006,2024-05-03 10:00:00,2298.44,2301.44,2297.77,2299.2,3513,5,0,2937.0
2007,2024-05-03 11:00:00,2299.1,2302.59,2298.39,2301.37,3243,5,0,2938.0
2008,2024-05-03 12:00:00,2301.26,2303.18,2299.42,2301.51,2937,5,0,2939.0
2009,2024-05-03 13:00:00,2301.57,2301.69,2297.96,2299.1,2978,5,0,2940.0
2010,2024-05-03 14:00:00,2299.07,2299.86,2296.37,2298.29,3059,5,0,2941.0
2011,2024-05-03 15:00:00,2298.21,2320.59,2294.66,2304.68,5060,5,0,2942.0
2012,2024-05-03 16:00:00,2304.7,2308.9,2277.38,2288.95,6167,5,0,2943.0
2013,2024-05-03 17:00:00,2291.07,2302.74,2283.06,2291.16,6186,5,0,2944.0
2014,2024-05-03 18:00:00,2291.26,2298.94,2289.67,2293.72,4439,5,0,2945.0
2015,2024-05-03 19:00:00,2293.71,2300.15,2292.86,2299.22,3453,5,0,2946.0
2016,2024-05-03 20:00:00,2299.2,2303.08,2296.28,2302.04,2633,5,0,2947.0
2017,2024-05-03 21:00:00,2302.07,2302.9,2297.39,2299.26,2046,5,0,2948.0
2018,2024-05-03 22:00:00,2299.26,2301.48,2296.0,2301.4,2280,6,0,2949.0
2019,2024-05-03 23:00:00,2301.31,2303.27,2300.57,2301.67,1328,5,0,2950.0
2020,2024-05-06 01:00:00,2304.58,2306.09,2300.47,2301.71,1507,5,0,3000.0
2021,2024-05-06 02:00:00,2301.71,2302.84,2293.18,2293.89,2213,13,0,3001.0
2022,2024-05-06 03:00:00,2293.83,2297.83,2291.79,2295.97,3117,6,0,3002.0
2023,2024-05-06 04:00:00,2296.01,2309.08,2296.01,2308.35,4736,11,0,3003.0
2024,2024-05-06 05:00:00,2308.37,2315.31,2307.5,2311.05,3681,5,0,3004.0
2025,2024-05-06 06:00:00,2311.09,2311.9,2308.32,2309.32,2395,12,0,3005.0
2026,2024-05-06 07:00:00,2309.37,2311.72,2308.14,2309.18,2014,5,0,3006.0
2027,2024-05-06 08:00:00,2309.13,2313.84,2308.69,2313.33,3151,5,0,3007.0
2028,2024-05-06 09:00:00,2313.29,2314.67,2311.71,2314.04,4233,8,0,3008.0
2029,2024-05-06 10:00:00,2314.04,2324.15,2312.39,2323.01,3553,5,0,3009.0
2030,2024-05-06 11:00:00,2322.74,2323.08,2317.27,2318.22,3491,5,0,3010.0
2031,2024-05-06 12:00:00,2318.25,2322.02,2315.63,2321.17,2880,5,0,3011.0
2032,2024-05-06 13:00:00,2321.13,2322.02,2318.71,2319.37,3014,5,0,3012.0
2033,2024-05-06 14:00:00,2319.31,2322.4,2315.9,2318.2,3050,7,0,3013.0
2034,2024-05-06 15:00:00,2318.05,2330.26,2314.54,2323.29,5831,5,0,3014.0
2035,2024-05-06 16:00:00,2323.3,2331.99,2321.73,2327.91,5605,5,0,3015.0
2036,2024-05-06 17:00:00,2327.97,2330.51,2319.01,2321.05,5144,5,0,3016.0
2037,2024-05-06 18:00:00,2320.9,2325.44,2319.54,2324.85,3765,6,0,3017.0
2038,2024-05-06 19:00:00,2324.88,2327.45,2318.11,2325.48,3466,5,0,3018.0
2039,2024-05-06 20:00:00,2325.59,2326.14,2320.98,2324.66,2910,5,0,3019.0
2040,2024-05-06 21:00:00,2324.66,2326.53,2324.33,2326.33,2036,5,0,3020.0
2041,2024-05-06 22:00:00,2326.26,2327.12,2323.54,2325.01,1842,5,0,3021.0
2042,2024-05-06 23:00:00,2324.84,2328.73,2323.46,2323.76,1306,5,0,3022.0
2043,2024-05-07 01:00:00,2324.06,2326.98,2324.06,2326.67,1269,5,0,3024.0
2044,2024-05-07 02:00:00,2326.68,2327.04,2322.13,2325.92,1450,5,0,3025.0
2045,2024-05-07 03:00:00,2326.09,2329.45,2325.54,2329.24,2653,9,0,3026.0
2046,2024-05-07 04:00:00,2329.25,2329.88,2322.43,2322.78,4012,6,0,3027.0
2047,2024-05-07 05:00:00,2322.79,2324.3,2319.63,2321.52,3017,10,0,3028.0
2048,2024-05-07 06:00:00,2321.52,2325.04,2321.12,2324.87,1819,5,0,3029.0
2049,2024-05-07 07:00:00,2324.88,2325.06,2321.31,2322.61,2009,5,0,3030.0
2050,2024-05-07 08:00:00,2322.61,2323.23,2320.27,2321.48,2926,9,0,3031.0
2051,2024-05-07 09:00:00,2321.36,2321.36,2318.32,2320.39,3270,5,0,3032.0
2052,2024-05-07 10:00:00,2320.42,2321.93,2317.75,2319.29,3205,5,0,3033.0
2053,2024-05-07 11:00:00,2319.26,2319.87,2311.72,2315.72,3145,5,0,3034.0
2054,2024-05-07 12:00:00,2315.66,2317.18,2312.7,2313.74,2570,7,0,3035.0
2055,2024-05-07 13:00:00,2313.73,2315.85,2312.18,2315.37,2557,5,0,3036.0
2056,2024-05-07 14:00:00,2315.43,2316.49,2312.12,2312.28,2955,5,0,3037.0
2057,2024-05-07 15:00:00,2312.29,2317.32,2310.01,2316.0,4185,5,0,3038.0
2058,2024-05-07 16:00:00,2315.97,2323.63,2315.35,2318.46,5173,5,0,3039.0
2059,2024-05-07 17:00:00,2318.36,2322.43,2312.38,2314.15,4693,5,0,3040.0
2060,2024-05-07 18:00:00,2314.15,2319.13,2312.75,2314.72,4031,5,0,3041.0
2061,2024-05-07 19:00:00,2314.82,2316.13,2312.37,2312.44,2855,5,0,3042.0
2062,2024-05-07 20:00:00,2312.44,2317.41,2311.06,2314.31,2649,8,0,3043.0
2063,2024-05-07 21:00:00,2314.05,2315.29,2312.99,2314.49,2013,9,0,3044.0
2064,2024-05-07 22:00:00,2314.57,2315.53,2311.78,2314.67,2080,8,0,3045.0
2065,2024-05-07 23:00:00,2314.67,2315.45,2312.66,2313.83,1003,5,0,3046.0
2066,2024-05-08 01:00:00,2314.22,2316.63,2313.66,2314.41,1060,5,0,3048.0
2067,2024-05-08 02:00:00,2314.43,2316.23,2314.07,2315.07,894,5,0,3049.0
2068,2024-05-08 03:00:00,2315.08,2316.27,2313.79,2314.16,2023,9,0,3050.0
2069,2024-05-08 04:00:00,2314.16,2314.4,2306.97,2307.75,3277,5,0,3051.0
2070,2024-05-08 05:00:00,2307.57,2317.45,2307.35,2317.12,3462,7,0,3052.0
2071,2024-05-08 06:00:00,2317.06,2318.16,2315.35,2317.02,2417,5,0,3053.0
2072,2024-05-08 07:00:00,2317.02,2319.3,2316.83,2319.25,1518,5,0,3054.0
2073,2024-05-08 08:00:00,2319.25,2321.32,2317.63,2317.73,2094,5,0,3055.0
2074,2024-05-08 09:00:00,2317.64,2318.77,2313.59,2314.64,3871,8,0,3056.0
2075,2024-05-08 10:00:00,2314.63,2314.89,2305.49,2305.85,3979,6,0,3057.0
2076,2024-05-08 11:00:00,2305.38,2309.29,2303.72,2307.29,3658,5,0,3058.0
2077,2024-05-08 12:00:00,2307.27,2311.38,2306.98,2310.8,3386,5,0,3059.0
2078,2024-05-08 13:00:00,2310.84,2317.1,2310.73,2315.48,3135,5,0,3060.0
2079,2024-05-08 14:00:00,2315.46,2318.07,2312.84,2314.64,3687,5,0,3061.0
2080,2024-05-08 15:00:00,2314.69,2318.9,2313.37,2314.53,4719,5,0,3062.0
2081,2024-05-08 16:00:00,2314.41,2316.14,2306.89,2309.95,5630,5,0,3063.0
2082,2024-05-08 17:00:00,2310.17,2317.68,2309.01,2315.45,5353,5,0,3064.0
2083,2024-05-08 18:00:00,2315.45,2320.32,2312.77,2320.32,4251,5,0,3065.0
2084,2024-05-08 19:00:00,2320.43,2321.01,2315.83,2317.03,3055,5,0,3066.0
2085,2024-05-08 20:00:00,2317.03,2317.5,2313.64,2313.86,2681,5,0,3067.0
2086,2024-05-08 21:00:00,2313.88,2313.88,2311.4,2312.63,2119,5,0,3068.0
2087,2024-05-08 22:00:00,2312.58,2312.76,2308.02,2308.18,2047,5,0,3069.0
2088,2024-05-08 23:00:00,2308.28,2309.5,2307.94,2308.83,1182,5,0,3070.0
2089,2024-05-09 01:00:00,2308.69,2310.8,2308.43,2309.57,1251,5,0,3072.0
2090,2024-05-09 02:00:00,2309.77,2309.87,2307.92,2308.72,1059,5,0,3073.0
2091,2024-05-09 03:00:00,2308.72,2310.57,2307.85,2309.32,1614,5,0,3074.0
2092,2024-05-09 04:00:00,2309.32,2312.16,2308.72,2309.87,2916,6,0,3075.0
2093,2024-05-09 05:00:00,2309.87,2311.62,2307.87,2310.32,2277,11,0,3076.0
2094,2024-05-09 06:00:00,2310.31,2312.97,2309.4,2312.3,1783,10,0,3077.0
2095,2024-05-09 07:00:00,2312.12,2315.19,2311.88,2314.49,1982,13,0,3078.0
2096,2024-05-09 08:00:00,2314.49,2319.69,2314.43,2316.53,3174,5,0,3079.0
2097,2024-05-09 09:00:00,2316.54,2317.05,2313.75,2314.27,3541,5,0,3080.0
2098,2024-05-09 10:00:00,2314.43,2314.94,2307.5,2309.32,3502,5,0,3081.0
2099,2024-05-09 11:00:00,2309.29,2313.36,2308.98,2310.42,3332,7,0,3082.0
2100,2024-05-09 12:00:00,2310.34,2311.9,2306.73,2307.58,2700,6,0,3083.0
2101,2024-05-09 13:00:00,2307.55,2312.88,2307.29,2311.75,2745,6,0,3084.0
2102,2024-05-09 14:00:00,2311.73,2316.66,2310.93,2315.89,3091,8,0,3085.0
2103,2024-05-09 15:00:00,2315.96,2329.33,2314.61,2326.68,5039,5,0,3086.0
2104,2024-05-09 16:00:00,2326.71,2326.71,2312.29,2324.42,6048,5,0,3087.0
2105,2024-05-09 17:00:00,2324.38,2338.71,2323.32,2333.35,5853,5,0,3088.0
2106,2024-05-09 18:00:00,2333.46,2337.62,2328.21,2330.37,5027,5,0,3089.0
2107,2024-05-09 19:00:00,2330.43,2333.94,2329.55,2329.68,2803,5,0,3090.0
2108,2024-05-09 20:00:00,2329.69,2334.99,2329.42,2334.76,2673,5,0,3091.0
2109,2024-05-09 21:00:00,2334.76,2337.64,2333.87,2337.53,1753,5,0,3092.0
2110,2024-05-09 22:00:00,2337.54,2343.92,2335.59,2343.79,2747,5,0,3093.0
2111,2024-05-09 23:00:00,2343.67,2347.17,2343.05,2346.02,1882,5,0,3094.0
2112,2024-05-10 01:00:00,2346.33,2347.32,2345.04,2346.29,1415,5,0,3096.0
2113,2024-05-10 02:00:00,2346.32,2348.26,2345.85,2346.51,1076,5,0,3097.0
2114,2024-05-10 03:00:00,2346.74,2348.99,2345.99,2347.57,1921,5,0,3098.0
2115,2024-05-10 04:00:00,2347.64,2355.79,2347.47,2350.27,4769,5,0,3099.0
2116,2024-05-10 05:00:00,2350.23,2351.72,2347.17,2349.47,3434,7,0,3100.0
2117,2024-05-10 06:00:00,2349.43,2353.99,2349.08,2353.32,2503,10,0,3101.0
2118,2024-05-10 07:00:00,2353.32,2354.49,2351.24,2353.92,1595,5,0,3102.0
2119,2024-05-10 08:00:00,2353.93,2358.78,2353.71,2357.08,2905,6,0,3103.0
2120,2024-05-10 09:00:00,2357.08,2368.96,2355.99,2368.47,4353,5,0,3104.0
2121,2024-05-10 10:00:00,2368.33,2370.4,2364.86,2366.61,3731,5,0,3105.0
2122,2024-05-10 11:00:00,2366.65,2372.06,2365.87,2369.58,3239,5,0,3106.0
2123,2024-05-10 12:00:00,2369.58,2375.26,2369.58,2372.45,3368,5,0,3107.0
2124,2024-05-10 13:00:00,2372.45,2378.32,2371.65,2374.75,3361,6,0,3108.0
2125,2024-05-10 14:00:00,2374.75,2375.62,2371.2,2372.14,3257,7,0,3109.0
2126,2024-05-10 15:00:00,2372.06,2375.65,2361.8,2364.79,4905,5,0,3110.0
2127,2024-05-10 16:00:00,2364.77,2371.99,2360.17,2367.01,5634,5,0,3111.0
2128,2024-05-10 17:00:00,2367.4,2372.92,2357.78,2360.72,5847,5,0,3112.0
2129,2024-05-10 18:00:00,2360.47,2366.29,2356.62,2364.83,4453,5,0,3113.0
2130,2024-05-10 19:00:00,2364.82,2369.9,2361.66,2368.23,3369,5,0,3114.0
2131,2024-05-10 20:00:00,2368.27,2369.99,2366.88,2369.52,2987,5,0,3115.0
2132,2024-05-10 21:00:00,2369.62,2370.91,2366.66,2367.28,1910,9,0,3116.0
2133,2024-05-10 22:00:00,2367.34,2367.5,2362.18,2363.3,2058,5,0,3117.0
2134,2024-05-10 23:00:00,2363.32,2364.91,2359.62,2360.47,1078,13,0,3118.0
2135,2024-05-13 01:00:00,2361.9,2362.99,2359.94,2361.37,1595,5,0,3168.0
2136,2024-05-13 02:00:00,2361.41,2362.49,2359.74,2360.35,1330,5,0,3169.0
2137,2024-05-13 03:00:00,2360.39,2364.42,2359.83,2363.99,2395,6,0,3170.0
2138,2024-05-13 04:00:00,2364.03,2364.1,2354.8,2359.15,4293,5,0,3171.0
2139,2024-05-13 05:00:00,2359.15,2359.82,2357.6,2358.85,2875,9,0,3172.0
2140,2024-05-13 06:00:00,2358.98,2359.36,2356.25,2357.03,1997,7,0,3173.0
2141,2024-05-13 07:00:00,2356.83,2356.98,2354.29,2354.29,1581,5,0,3174.0
2142,2024-05-13 08:00:00,2354.29,2355.04,2351.24,2352.61,2579,5,0,3175.0
2143,2024-05-13 09:00:00,2352.61,2354.37,2347.38,2349.55,3408,5,0,3176.0
2144,2024-05-13 10:00:00,2349.56,2351.23,2346.55,2348.59,3353,6,0,3177.0
2145,2024-05-13 11:00:00,2348.59,2350.35,2341.63,2343.27,3446,5,0,3178.0
2146,2024-05-13 12:00:00,2343.29,2344.31,2339.1,2340.13,3222,5,0,3179.0
2147,2024-05-13 13:00:00,2340.16,2344.07,2339.25,2343.33,2948,5,0,3180.0
2148,2024-05-13 14:00:00,2343.3,2346.63,2338.47,2344.46,3397,5,0,3181.0
2149,2024-05-13 15:00:00,2344.55,2349.78,2343.7,2347.13,4304,5,0,3182.0
2150,2024-05-13 16:00:00,2347.06,2349.32,2340.37,2344.07,5054,5,0,3183.0
2151,2024-05-13 17:00:00,2344.03,2345.95,2340.73,2343.6,4993,5,0,3184.0
2152,2024-05-13 18:00:00,2343.71,2343.71,2332.11,2335.93,4374,5,0,3185.0
2153,2024-05-13 19:00:00,2335.99,2337.76,2334.7,2336.73,2930,5,0,3186.0
2154,2024-05-13 20:00:00,2336.73,2338.2,2334.39,2335.92,2714,5,0,3187.0
2155,2024-05-13 21:00:00,2335.94,2337.95,2335.8,2337.32,1821,5,0,3188.0
2156,2024-05-13 22:00:00,2337.34,2338.44,2335.8,2337.31,1783,6,0,3189.0
2157,2024-05-13 23:00:00,2337.34,2337.37,2335.19,2336.14,889,5,0,3190.0
2158,2024-05-14 01:00:00,2336.13,2338.39,2335.9,2337.52,803,5,0,3192.0
2159,2024-05-14 02:00:00,2337.52,2339.24,2337.4,2338.31,790,5,0,3193.0
2160,2024-05-14 03:00:00,2338.31,2339.66,2334.84,2336.36,1867,10,0,3194.0
2161,2024-05-14 04:00:00,2336.37,2342.02,2336.37,2341.91,3372,5,0,3195.0
2162,2024-05-14 05:00:00,2341.91,2344.4,2340.12,2340.48,2798,6,0,3196.0
2163,2024-05-14 06:00:00,2340.48,2343.58,2339.99,2343.14,1836,5,0,3197.0
2164,2024-05-14 07:00:00,2343.13,2344.8,2342.57,2344.06,1504,10,0,3198.0
2165,2024-05-14 08:00:00,2344.06,2345.9,2342.61,2344.7,2608,8,0,3199.0
2166,2024-05-14 09:00:00,2344.73,2345.17,2336.83,2338.24,3666,5,0,3200.0
2167,2024-05-14 10:00:00,2338.16,2339.71,2336.07,2339.1,2900,7,0,3201.0
2168,2024-05-14 11:00:00,2339.35,2343.88,2337.76,2343.71,3124,6,0,3202.0
2169,2024-05-14 12:00:00,2343.69,2348.19,2343.67,2345.83,3334,5,0,3203.0
2170,2024-05-14 13:00:00,2345.83,2347.53,2342.66,2345.72,3121,5,0,3204.0
2171,2024-05-14 14:00:00,2345.69,2346.22,2342.46,2343.55,2783,6,0,3205.0
2172,2024-05-14 15:00:00,2343.58,2350.24,2336.62,2348.19,4972,5,0,3206.0
2173,2024-05-14 16:00:00,2348.28,2354.87,2344.94,2353.86,6915,5,0,3207.0
2174,2024-05-14 17:00:00,2353.76,2357.03,2348.08,2353.09,5482,5,0,3208.0
2175,2024-05-14 18:00:00,2353.07,2353.81,2347.31,2348.03,4696,5,0,3209.0
2176,2024-05-14 19:00:00,2347.9,2355.49,2346.43,2354.2,3926,5,0,3210.0
2177,2024-05-14 20:00:00,2354.18,2356.55,2352.0,2355.88,2624,6,0,3211.0
2178,2024-05-14 21:00:00,2355.88,2359.61,2355.7,2357.58,2157,5,0,3212.0
2179,2024-05-14 22:00:00,2357.58,2357.89,2355.01,2356.52,1992,6,0,3213.0
2180,2024-05-14 23:00:00,2356.7,2358.47,2355.97,2358.0,1071,5,0,3214.0
2181,2024-05-15 01:00:00,2358.02,2358.14,2356.21,2357.46,908,5,0,3216.0
2182,2024-05-15 02:00:00,2357.46,2357.48,2355.01,2355.76,938,5,0,3217.0
2183,2024-05-15 03:00:00,2355.76,2356.8,2354.84,2355.83,1888,11,0,3218.0
2184,2024-05-15 04:00:00,2355.83,2358.96,2354.87,2357.46,3324,9,0,3219.0
2185,2024-05-15 05:00:00,2357.46,2359.11,2356.55,2358.6,2299,11,0,3220.0
2186,2024-05-15 06:00:00,2358.64,2360.96,2357.73,2360.31,2149,5,0,3221.0
2187,2024-05-15 07:00:00,2360.31,2360.78,2356.14,2357.01,2008,9,0,3222.0
2188,2024-05-15 08:00:00,2357.01,2359.03,2355.73,2358.51,2058,5,0,3223.0
2189,2024-05-15 09:00:00,2358.44,2359.68,2356.83,2358.71,3165,7,0,3224.0
2190,2024-05-15 10:00:00,2358.75,2364.9,2358.46,2362.47,3757,6,0,3225.0
2191,2024-05-15 11:00:00,2362.42,2374.27,2362.42,2373.09,3906,5,0,3226.0
2192,2024-05-15 12:00:00,2373.25,2374.23,2368.2,2369.24,3401,5,0,3227.0
2193,2024-05-15 13:00:00,2369.24,2370.81,2365.2,2365.81,2641,8,0,3228.0
2194,2024-05-15 14:00:00,2365.87,2366.74,2362.05,2362.72,2969,5,0,3229.0
2195,2024-05-15 15:00:00,2362.66,2378.41,2358.25,2372.62,5439,5,0,3230.0
2196,2024-05-15 16:00:00,2372.56,2375.47,2351.84,2358.07,6232,5,0,3231.0
2197,2024-05-15 17:00:00,2357.8,2373.74,2353.89,2373.67,5577,5,0,3232.0
2198,2024-05-15 18:00:00,2373.74,2385.73,2373.06,2377.6,5159,5,0,3233.0
2199,2024-05-15 19:00:00,2377.57,2386.62,2377.08,2383.53,3781,6,0,3234.0
2200,2024-05-15 20:00:00,2383.62,2390.23,2383.48,2389.23,2877,5,0,3235.0
2201,2024-05-15 21:00:00,2389.23,2389.37,2383.58,2385.51,2298,5,0,3236.0
2202,2024-05-15 22:00:00,2385.4,2387.44,2383.84,2386.35,2041,8,0,3237.0
2203,2024-05-15 23:00:00,2386.29,2388.56,2385.49,2385.76,1275,5,0,3238.0
2204,2024-05-16 01:00:00,2385.6,2389.36,2385.13,2388.99,1330,5,0,3240.0
2205,2024-05-16 02:00:00,2388.94,2391.84,2388.81,2391.72,1629,5,0,3241.0
2206,2024-05-16 03:00:00,2391.84,2395.15,2390.25,2394.86,2853,5,0,3242.0
2207,2024-05-16 04:00:00,2394.93,2397.25,2389.56,2391.52,4575,5,0,3243.0
2208,2024-05-16 05:00:00,2391.55,2391.83,2386.65,2387.6,4029,5,0,3244.0
2209,2024-05-16 06:00:00,2387.57,2390.83,2386.7,2388.73,3185,5,0,3245.0
2210,2024-05-16 07:00:00,2388.74,2392.1,2387.13,2391.36,2374,5,0,3246.0
2211,2024-05-16 08:00:00,2391.36,2394.52,2390.22,2390.24,3195,5,0,3247.0
2212,2024-05-16 09:00:00,2390.26,2390.43,2386.57,2387.13,4354,5,0,3248.0
2213,2024-05-16 10:00:00,2387.37,2391.14,2384.54,2389.39,4248,5,0,3249.0
2214,2024-05-16 11:00:00,2389.35,2391.36,2385.45,2386.13,3839,5,0,3250.0
2215,2024-05-16 12:00:00,2386.13,2387.8,2383.65,2385.37,3526,5,0,3251.0
2216,2024-05-16 13:00:00,2385.43,2385.7,2380.95,2384.86,3422,5,0,3252.0
2217,2024-05-16 14:00:00,2384.95,2386.62,2381.56,2384.68,3935,5,0,3253.0
2218,2024-05-16 15:00:00,2384.7,2386.37,2377.91,2379.26,5389,5,0,3254.0
2219,2024-05-16 16:00:00,2379.08,2382.21,2371.78,2375.18,5987,5,0,3255.0
2220,2024-05-16 17:00:00,2374.96,2379.1,2371.02,2373.38,5453,5,0,3256.0
2221,2024-05-16 18:00:00,2373.4,2382.42,2373.19,2381.57,4487,5,0,3257.0
2222,2024-05-16 19:00:00,2381.58,2383.81,2379.22,2381.97,3805,5,0,3258.0
2223,2024-05-16 20:00:00,2382.05,2382.49,2379.9,2381.33,3139,5,0,3259.0
2224,2024-05-16 21:00:00,2381.32,2381.91,2378.48,2379.77,2794,5,0,3260.0
2225,2024-05-16 22:00:00,2379.72,2381.83,2377.84,2378.2,2507,5,0,3261.0
2226,2024-05-16 23:00:00,2378.2,2378.41,2375.8,2376.72,1135,5,0,3262.0
2227,2024-05-17 01:00:00,2377.11,2379.41,2376.77,2378.41,1035,5,0,3264.0
2228,2024-05-17 02:00:00,2378.41,2379.69,2377.83,2377.83,1182,6,0,3265.0
2229,2024-05-17 03:00:00,2377.86,2379.73,2377.57,2378.04,2369,5,0,3266.0
2230,2024-05-17 04:00:00,2378.14,2378.87,2376.28,2378.25,3767,5,0,3267.0
2231,2024-05-17 05:00:00,2378.4,2381.26,2374.05,2375.21,3553,5,0,3268.0
2232,2024-05-17 06:00:00,2375.23,2377.91,2374.76,2377.9,2443,5,0,3269.0
2233,2024-05-17 07:00:00,2377.91,2379.17,2376.63,2378.93,1757,5,0,3270.0
2234,2024-05-17 08:00:00,2378.91,2382.4,2378.62,2381.35,3232,5,0,3271.0
2235,2024-05-17 09:00:00,2381.33,2386.69,2380.97,2386.09,4299,5,0,3272.0
2236,2024-05-17 10:00:00,2386.04,2387.84,2382.97,2383.89,3709,5,0,3273.0
2237,2024-05-17 11:00:00,2384.04,2385.66,2381.37,2384.26,3685,5,0,3274.0
2238,2024-05-17 12:00:00,2384.25,2386.63,2381.68,2382.56,3183,5,0,3275.0
2239,2024-05-17 13:00:00,2382.56,2387.63,2381.86,2387.48,3189,5,0,3276.0
2240,2024-05-17 14:00:00,2387.51,2390.15,2385.85,2389.85,3504,5,0,3277.0
2241,2024-05-17 15:00:00,2389.78,2394.06,2386.9,2393.33,4684,5,0,3278.0
2242,2024-05-17 16:00:00,2393.43,2405.22,2393.43,2401.69,6151,5,0,3279.0
2243,2024-05-17 17:00:00,2401.81,2415.52,2398.85,2413.4,5937,5,0,3280.0
2244,2024-05-17 18:00:00,2413.41,2418.97,2403.22,2407.8,5319,5,0,3281.0
2245,2024-05-17 19:00:00,2407.83,2414.16,2407.77,2407.88,4184,5,0,3282.0
2246,2024-05-17 20:00:00,2407.89,2414.43,2405.81,2414.31,4118,5,0,3283.0
2247,2024-05-17 21:00:00,2414.36,2419.17,2413.38,2417.47,3441,5,0,3284.0
2248,2024-05-17 22:00:00,2417.45,2417.81,2411.53,2416.41,3406,5,0,3285.0
2249,2024-05-17 23:00:00,2416.69,2422.74,2413.33,2413.84,2201,5,0,3286.0
2250,2024-05-20 01:00:00,2418.33,2425.35,2416.8,2417.78,3177,5,0,3336.0
2251,2024-05-20 02:00:00,2417.68,2420.56,2417.13,2420.25,2282,9,0,3337.0
2252,2024-05-20 03:00:00,2420.24,2426.6,2416.6,2425.46,3843,5,0,3338.0
2253,2024-05-20 04:00:00,2425.45,2440.51,2425.45,2434.6,5539,5,0,3339.0
2254,2024-05-20 05:00:00,2434.71,2437.08,2428.94,2434.19,4605,5,0,3340.0
2255,2024-05-20 06:00:00,2434.0,2438.95,2430.94,2437.67,4055,5,0,3341.0
2256,2024-05-20 07:00:00,2437.66,2439.71,2435.22,2437.38,3249,5,0,3342.0
2257,2024-05-20 08:00:00,2437.36,2450.07,2437.07,2449.5,4366,5,0,3343.0
2258,2024-05-20 09:00:00,2449.68,2449.68,2432.1,2438.76,5612,5,0,3344.0
2259,2024-05-20 10:00:00,2438.75,2443.71,2435.66,2442.31,4875,5,0,3345.0
2260,2024-05-20 11:00:00,2442.33,2443.67,2436.99,2440.09,4284,5,0,3346.0
2261,2024-05-20 12:00:00,2440.17,2447.18,2438.84,2441.7,4291,5,0,3347.0
2262,2024-05-20 13:00:00,2441.6,2443.07,2434.68,2436.31,4332,5,0,3348.0
2263,2024-05-20 14:00:00,2436.31,2437.2,2427.73,2430.66,5132,5,0,3349.0
2264,2024-05-20 15:00:00,2430.58,2430.84,2407.4,2413.9,6186,5,0,3350.0
2265,2024-05-20 16:00:00,2413.45,2422.6,2410.43,2420.14,6436,5,0,3351.0
2266,2024-05-20 17:00:00,2420.23,2423.62,2414.85,2422.94,5901,5,0,3352.0
2267,2024-05-20 18:00:00,2423.01,2427.0,2419.61,2424.88,6247,5,0,3353.0
2268,2024-05-20 19:00:00,2424.9,2428.12,2422.57,2426.53,4170,5,0,3354.0
2269,2024-05-20 20:00:00,2426.55,2436.75,2425.71,2435.39,4345,5,0,3355.0
2270,2024-05-20 21:00:00,2435.35,2437.35,2431.92,2435.24,4159,5,0,3356.0
2271,2024-05-20 22:00:00,2435.24,2435.34,2426.05,2426.79,3627,5,0,3357.0
2272,2024-05-20 23:00:00,2426.72,2427.99,2423.37,2426.22,1992,5,0,3358.0
2273,2024-05-21 01:00:00,2426.3,2430.63,2426.25,2427.21,1606,5,0,3360.0
2274,2024-05-21 02:00:00,2427.22,2428.63,2425.25,2426.17,1643,5,0,3361.0
2275,2024-05-21 03:00:00,2426.37,2429.95,2424.35,2428.97,2716,5,0,3362.0
2276,2024-05-21 04:00:00,2428.95,2433.06,2419.63,2420.52,5645,5,0,3363.0
2277,2024-05-21 05:00:00,2420.47,2422.62,2411.6,2413.79,5266,5,0,3364.0
2278,2024-05-21 06:00:00,2413.87,2417.17,2406.43,2413.92,4101,5,0,3365.0
2279,2024-05-21 07:00:00,2413.8,2415.92,2410.01,2412.53,2813,5,0,3366.0
2280,2024-05-21 08:00:00,2412.46,2417.89,2412.22,2416.51,3486,5,0,3367.0
2281,2024-05-21 09:00:00,2416.55,2417.39,2409.72,2410.72,4901,5,0,3368.0
2282,2024-05-21 10:00:00,2410.69,2422.11,2408.7,2419.28,4713,5,0,3369.0
2283,2024-05-21 11:00:00,2419.29,2420.0,2414.43,2418.82,4498,5,0,3370.0
2284,2024-05-21 12:00:00,2418.8,2420.24,2412.31,2416.36,3911,5,0,3371.0
2285,2024-05-21 13:00:00,2416.36,2420.06,2414.8,2419.85,3808,5,0,3372.0
2286,2024-05-21 14:00:00,2419.87,2423.79,2417.39,2423.48,4056,5,0,3373.0
2287,2024-05-21 15:00:00,2423.46,2429.97,2422.44,2426.25,5302,5,0,3374.0
2288,2024-05-21 16:00:00,2426.26,2431.53,2420.61,2427.79,6314,5,0,3375.0
2289,2024-05-21 17:00:00,2427.97,2431.69,2425.41,2429.56,5823,5,0,3376.0
2290,2024-05-21 18:00:00,2429.69,2433.83,2420.14,2423.45,6759,5,0,3377.0
2291,2024-05-21 19:00:00,2423.4,2423.73,2418.17,2422.93,4763,5,0,3378.0
2292,2024-05-21 20:00:00,2422.93,2423.85,2418.6,2420.0,4045,5,0,3379.0
2293,2024-05-21 21:00:00,2419.86,2420.61,2417.61,2420.41,3097,5,0,3380.0
2294,2024-05-21 22:00:00,2420.45,2425.08,2420.0,2423.33,2871,5,0,3381.0
2295,2024-05-21 23:00:00,2423.38,2423.42,2420.33,2420.88,1277,5,0,3382.0
2296,2024-05-22 01:00:00,2421.44,2422.25,2420.9,2422.06,1021,5,0,3384.0
